날짜,시군구명,발생건수(건),이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-05-14,동작구,12,0.0123,0.0511,0.3,0.0029,21.0,13.0
2023-05-14,관악구,11,0.021,0.0376,0.44,0.0029,29.0,17.0
2023-05-14,서초구,23,0.0125,0.0446,0.29,0.0032,23.0,11.0
2023-05-14,강남구,34,0.0153,0.0511,0.33,0.0035,23.0,12.0
2023-05-14,송파구,43,0.015,0.0503,0.36,0.0027,26.0,13.0
2023-05-14,강동구,11,0.0112,0.0385,0.29,0.0026,21.0,13.0
2023-05-15,종로구,198,0.0186,0.0591,0.43,0.0032,34.0,17.0
2023-05-15,중구,168,0.0214,0.0538,0.4,0.0031,31.0,21.0
2023-05-15,용산구,269,0.0217,0.0555,0.43,0.0033,39.0,25.0
2023-05-15,성동구,503,0.0208,0.0551,0.35,0.003,35.0,20.0
2023-05-15,광진구,558,0.0201,0.0478,0.36968151147098516,0.0027,35.0,20.0
2023-05-15,동대문구,562,0.0181,0.0572,0.4,0.0034,36.0,21.0
2023-05-15,중랑구,675,0.0179,0.0559,0.35,0.0025,34.0,21.0
2023-05-15,성북구,612,0.0206,0.0536,0.39,0.0026,39.0,20.0
2023-05-15,강북구,395,0.0133,0.0641,0.4,0.0024,36.0,20.0
2023-05-15,도봉구,372,0.0138,0.0594,0.47,0.0031,33.0,18.0
2023-05-15,노원구,792,0.0178,0.0565,0.41,0.0029,35.0,22.0
2023-05-15,은평구,833,0.0153,0.0605,0.39,0.0021,36.0,19.0
2023-05-15,서대문구,449,0.01,0.06,0.3,0.0027,33.0,16.0
2023-05-15,마포구,493,0.0186,0.0588,0.43,0.0036,34.0,22.0
2023-05-15,양천구,590,0.0212,0.054,0.44,0.0032,35.0,21.0
2023-05-15,강서구,816,0.0207,0.0598,0.49,0.0034,41.0,21.0
2023-05-15,구로구,579,0.0165,0.0474,0.34,0.0032,39.0,18.0
2023-05-15,금천구,424,0.0169,0.0537,0.43,0.0035,34.0,20.0
2023-05-15,영등포구,543,0.0241,0.0517,0.41,0.003,35.0,18.0
2023-05-15,동작구,672,0.019,0.0588,0.36,0.003,35.0,19.0
2023-05-15,관악구,857,0.0233,0.0563,0.47,0.0033,39.0,21.0
2023-05-15,서초구,557,0.0249,0.0395,0.35,0.0029,42.0,17.0
2023-05-15,강남구,783,0.0233,0.0545,0.38,0.0032,35.0,20.0
2023-05-15,송파구,958,0.0421,0.0349,0.44,0.0032,41.0,23.0
2023-05-15,강동구,641,0.0184,0.0452,0.35,0.0026,34.0,21.0
2023-05-16,종로구,148,0.02,0.0768,0.51,0.0036,54.0,27.0
2023-05-16,중구,167,0.0254,0.069,0.48,0.0035,50.0,33.0
2023-05-16,용산구,221,0.0208,0.0755,0.49,0.0037,59.0,37.0
2023-05-16,성동구,392,0.0214,0.0728,0.43,0.0033,53.0,29.0
2023-05-16,광진구,410,0.0221,0.0613,0.36968151147098516,0.0027,55.0,30.0
2023-05-16,동대문구,438,0.0189,0.0748,0.49,0.0038,58.0,33.0
2023-05-16,중랑구,502,0.0199,0.0706,0.45,0.0029,53.0,33.0
2023-05-16,성북구,486,0.0216,0.0699,0.48,0.0028,62.0,31.0
2023-05-16,강북구,318,0.0144,0.0834,0.48,0.0028,58.0,32.0
2023-05-16,도봉구,300,0.0143,0.0775,0.65,0.0034,56.0,30.0
2023-05-16,노원구,588,0.0193,0.0753,0.48,0.0033,55.0,35.0
2023-05-16,은평구,761,0.0161,0.0806,0.54,0.0023,60.0,32.0
2023-05-16,서대문구,381,0.0091,0.0812,0.4,0.003,55.0,28.0
2023-05-16,마포구,404,0.0166,0.0803,0.48,0.0037,52.0,34.0
2023-05-16,양천구,417,0.016,0.0778,0.48,0.0034,52.0,32.0
2023-05-16,강서구,705,0.0156,0.0876,0.47,0.0035,61.0,32.0
2023-05-16,구로구,463,0.008,0.064,0.3,0.003,44.0,27.0
2023-05-16,금천구,268,0.018,0.0722,0.47,0.0036,54.0,31.0
2023-05-16,영등포구,416,0.0205,0.072,0.46,0.0033,52.0,27.0
2023-05-16,동작구,475,0.0146,0.0811,0.43,0.0032,52.0,29.0
2023-05-16,관악구,636,0.0189,0.0804,0.52,0.0037,62.0,32.0
2023-05-16,서초구,433,0.0217,0.0642,0.44,0.0033,65.0,32.0
2023-05-16,강남구,624,0.0224,0.0721,0.47,0.0038,53.0,29.0
2023-05-16,송파구,761,0.041,0.058,0.55,0.0035,60.0,34.0
2023-05-16,강동구,487,0.0185,0.0576,0.46,0.003,53.0,30.0
2023-05-17,종로구,135,0.012,0.0447,0.38,0.0031,32.0,12.0
2023-05-17,중구,115,0.0162,0.0408,0.36,0.0029,29.0,16.0
2023-05-17,용산구,188,0.0135,0.0443,0.38,0.0033,37.0,19.0
2023-05-17,성동구,297,0.017,0.042,0.33,0.0029,34.0,14.0
2023-05-17,광진구,382,0.016,0.0416,0.36968151147098516,0.0023,38.0,14.0
2023-05-17,동대문구,371,0.0107,0.0456,0.36,0.0034,38.0,15.0
2023-05-17,중랑구,446,0.0147,0.0427,0.33,0.0025,33.0,16.0
2023-05-17,성북구,441,0.0137,0.0458,0.37,0.0026,39.0,14.0
2023-05-17,강북구,297,0.0092,0.0486,0.35,0.0024,32.0,15.0
2023-05-17,도봉구,252,0.0105,0.0451,0.62,0.0032,32.0,13.0
2023-05-17,노원구,491,0.0129,0.0465,0.35,0.0028,32.0,16.0
2023-05-17,은평구,600,0.0098,0.0484,0.46,0.0019,33.0,13.0
2023-05-17,서대문구,321,0.006,0.0493,0.31,0.0027,31.0,11.0
2023-05-17,마포구,322,0.0102,0.0432,0.33,0.003,31.0,14.0
2023-05-17,양천구,430,0.0097,0.0437,0.34,0.0029,29.0,14.0
2023-05-17,강서구,585,0.0093,0.0522,0.34,0.0028,34.0,13.0
2023-05-17,구로구,372,0.0068,0.0429,0.29,0.0031,31.0,10.0
2023-05-17,금천구,248,0.0111,0.0421,0.37,0.0033,34.0,15.0
2023-05-17,영등포구,336,0.0096,0.0502,0.36,0.003,32.0,10.0
2023-05-17,동작구,485,0.0112,0.0444,0.33,0.0029,30.0,15.0
2023-05-17,관악구,554,0.0111,0.0446,0.41,0.0033,41.0,15.0
2023-05-17,서초구,329,0.0155,0.0435,0.31,0.0031,61.0,14.0
2023-05-17,강남구,489,0.017,0.0439,0.36,0.0034,33.0,15.0
2023-05-17,송파구,589,0.0257,0.0452,0.41,0.0031,45.0,18.0
2023-05-17,강동구,471,0.0155,0.0347,0.34,0.0027,38.0,16.0
2023-05-18,종로구,138,0.0123,0.0339,0.37,0.0027,32.0,15.0
2023-05-18,중구,135,0.0157,0.0324,0.35,0.0026,31.0,19.0
2023-05-18,용산구,190,0.0142,0.0329,0.36,0.0028,35.0,21.0
2023-05-18,성동구,340,0.0135,0.0327,0.29,0.0028,32.0,18.0
2023-05-18,광진구,365,0.0146,0.034,0.36968151147098516,0.002,33.0,17.0
2023-05-18,동대문구,432,0.0119,0.0343,0.34,0.003,37.0,19.0
2023-05-18,중랑구,409,0.014,0.0212,0.28,0.0021,34.0,17.0
2023-05-18,성북구,402,0.0146,0.0377,0.35,0.0021,34.0,17.0
2023-05-18,강북구,276,0.0088,0.0397,0.32,0.002,34.0,19.0
2023-05-18,도봉구,272,0.0093,0.0376,0.36968151147098516,0.003,32.0,17.0
2023-05-18,노원구,518,0.0108,0.0392,0.32,0.0025,34.0,19.0
2023-05-18,은평구,627,0.0078,0.0295,0.5,0.0016,31.0,18.0
2023-05-18,서대문구,334,0.0085,0.0398,0.35,0.0023,28.0,14.0
2023-05-18,마포구,329,0.0128,0.0336,0.36,0.0026,33.0,20.0
2023-05-18,양천구,376,0.0148,0.0312,0.37,0.0028,34.0,19.0
2023-05-18,강서구,594,0.016,0.0352,0.4,0.0026,40.0,20.0
2023-05-18,구로구,404,0.009,0.0319,0.28,0.0027,33.0,15.0
2023-05-18,금천구,257,0.0112,0.0285,0.35,0.0027,32.0,18.0
2023-05-18,영등포구,351,0.0187,0.027,0.37,0.0026,34.0,17.0
2023-05-18,동작구,385,0.0127,0.0347,0.29,0.0024,34.0,20.0
2023-05-18,관악구,558,0.013,0.0266,0.36,0.0028,39.0,20.0
2023-05-18,서초구,370,0.0171,0.0323,0.29,0.0028,32.0,18.0
2023-05-18,강남구,478,0.0161,0.0324,0.3,0.003,33.0,17.0
2023-05-18,송파구,589,0.0212,0.0222,0.35,0.0023,38.0,21.0
2023-05-18,강동구,416,0.0108,0.0268,0.29,0.0024,34.0,18.0
2023-05-19,종로구,151,0.01,0.0449,0.34,0.0026,20.0,9.0
2023-05-19,중구,168,0.0153,0.0396,0.34,0.0026,20.0,13.0
2023-05-19,용산구,260,0.0131,0.0459,0.32,0.0027,23.0,15.0
2023-05-19,성동구,411,0.0087,0.0463,0.24,0.0027,21.0,13.0
2023-05-19,광진구,458,0.0089,0.0454,0.36968151147098516,0.002,21.0,10.0
2023-05-19,동대문구,516,0.01,0.0436,0.32,0.0028,23.0,12.0
2023-05-19,중랑구,509,0.0112,0.0405,0.26,0.002,20.0,12.0
2023-05-19,성북구,506,0.0136,0.0403,0.33,0.0019,21.0,10.0
2023-05-19,강북구,350,0.0068,0.0441,0.29,0.002,21.0,12.0
2023-05-19,도봉구,319,0.007,0.041,0.36968151147098516,0.003,18.0,12.0
2023-05-19,노원구,651,0.008,0.0438,0.29,0.0023,21.0,13.0
2023-05-19,은평구,781,0.0089,0.0447,0.37,0.0022,20.0,11.0
2023-05-19,서대문구,407,0.0071,0.0476,0.36968151147098516,0.0021,20.0,10.0
2023-05-19,마포구,439,0.0142,0.0438,0.33,0.0025,22.0,14.0
2023-05-19,양천구,484,0.0152,0.0415,0.37,0.0027,24.0,14.0
2023-05-19,강서구,699,0.015,0.0459,0.37,0.0029,27.0,13.0
2023-05-19,구로구,510,0.0079,0.0384,0.29,0.0027104736842105265,19.0,9.0
2023-05-19,금천구,293,0.0079,0.0479,0.32,0.0026,22.0,14.0
2023-05-19,영등포구,467,0.0156,0.0439,0.32,0.0024,22.0,10.0
2023-05-19,동작구,521,0.0116,0.0504,0.27,0.0022,23.0,14.0
2023-05-19,관악구,731,0.0153,0.0476,0.37,0.0026,28.0,12.0
2023-05-19,서초구,499,0.0119,0.0384,0.36968151147098516,0.0027,24.0,12.0
2023-05-19,강남구,640,0.0119,0.0438,0.28,0.0027,22.0,13.0
2023-05-19,송파구,821,0.0127,0.0448,0.31,0.002,26.0,16.0
2023-05-19,강동구,513,0.0069,0.0378,0.25,0.0023,19.0,11.0
2023-05-20,종로구,91,0.0113,0.0475,0.35,0.0028,22.0,11.0
2023-05-20,중구,117,0.0162,0.0411,0.36,0.0028,20.0,13.0
2023-05-20,용산구,164,0.0154,0.0365,0.36,0.0029,27.0,19.0
2023-05-20,성동구,298,0.0126,0.046,0.28,0.0024,23.0,16.0
2023-05-20,광진구,289,0.0125,0.0447,0.36968151147098516,0.0022,23.0,13.0
2023-05-20,동대문구,303,0.0108,0.0467,0.34,0.0031,24.0,14.0
2023-05-20,중랑구,366,0.0129,0.0445,0.29,0.0023,22.0,14.0
2023-05-20,성북구,353,0.0136,0.0441,0.36,0.0022,24.0,13.0
2023-05-20,강북구,227,0.0092,0.0473,0.32,0.0023,23.0,14.0
2023-05-20,도봉구,229,0.009,0.0444,0.36968151147098516,0.003,21.0,12.0
2023-05-20,노원구,412,0.0108,0.0465,0.34,0.0027,24.0,15.0
2023-05-20,은평구,439,0.0099,0.0483,0.43,0.0026,23.0,14.0
2023-05-20,서대문구,273,0.0114,0.0481,0.4,0.0026,21.0,10.0
2023-05-20,마포구,297,0.012,0.0479,0.35,0.0028,23.0,15.0
2023-05-20,양천구,354,0.0137,0.0445,0.38,0.003,23.0,15.0
2023-05-20,강서구,529,0.0137,0.0495,0.39,0.0031,25.0,13.0
2023-05-20,구로구,334,0.0083,0.0432,0.31,0.0028,20.0,11.0
2023-05-20,금천구,220,0.0118,0.0462,0.36,0.003,24.0,15.0
2023-05-20,영등포구,302,0.0149,0.0453,0.35,0.0028,22.0,11.0
2023-05-20,동작구,401,0.0122,0.0489,0.29,0.0026,22.0,15.0
2023-05-20,관악구,486,0.0131,0.0494,0.39,0.003,28.0,15.0
2023-05-20,서초구,349,0.0123,0.0439,0.32,0.0028,36.0,15.0
2023-05-20,강남구,436,0.0143,0.0455,0.3,0.0031,23.0,14.0
2023-05-20,송파구,594,0.0157,0.0352,0.35,0.0024,27.0,17.0
2023-05-20,강동구,361,0.0108,0.0383,0.28,0.0024,23.0,13.0
2023-05-21,종로구,10,0.0056,0.0447,0.3,0.0024,19.0,10.0
2023-05-21,중구,4,0.014036523797002366,0.033,0.3,0.003,24.0,19.0
2023-05-21,용산구,12,0.0079,0.05,0.36,0.003,82.0,25.0
2023-05-21,성동구,13,0.009,0.0477,0.29,0.0024,71.0,25.0
2023-05-21,광진구,11,0.0095,0.0473,0.36968151147098516,0.0023,79.0,19.0
2023-05-21,동대문구,20,0.0076,0.048,0.35,0.003,80.0,22.0
2023-05-21,중랑구,28,0.0117,0.0441,0.32,0.0024,75.0,21.0
2023-05-21,성북구,23,0.0102,0.0452,0.37,0.0021,91.0,27.0
2023-05-21,강북구,15,0.0073,0.05,0.33,0.0023,95.0,26.0
2023-05-21,도봉구,16,0.0065,0.0473,0.36968151147098516,0.003,96.0,27.0
2023-05-21,노원구,46,0.009,0.0486,0.34,0.0026,92.0,25.0
2023-05-21,은평구,53,0.006,0.0453,0.4,0.0023,32.0,14.0
2023-05-21,서대문구,12,0.0088,0.0489,0.39,0.0022,82.0,24.0
2023-05-21,마포구,15,0.0089,0.0479,0.34,0.0027,63.0,21.0
2023-05-21,양천구,9,0.008,0.0457,0.35,0.0026,64.0,20.0
2023-05-21,강서구,24,0.0079,0.0507,0.35,0.0026,77.0,20.0
2023-05-21,구로구,14,0.0048,0.042,0.3,0.0026,75.0,18.0
2023-05-21,금천구,8,0.0086,0.044,0.34,0.0029,59.0,20.0
2023-05-21,영등포구,7,0.0081,0.0476,0.33,0.0024,60.0,16.0
2023-05-21,동작구,5,0.0069,0.0508,0.28,0.0024,68.0,25.0
2023-05-21,관악구,13,0.0091,0.0481,0.37,0.0031,73.0,21.0
2023-05-21,서초구,27,0.0053,0.0463,0.31,0.0027,79.0,24.0
2023-05-21,강남구,30,0.0091,0.049,0.3,0.0029,77.0,21.0
2023-05-21,송파구,40,0.0079,0.0509,0.33,0.0023,87.0,25.0
2023-05-21,강동구,27,0.0072,0.0415,0.29,0.0024,79.0,21.0
2023-05-22,종로구,187,0.0148,0.0402,0.41,0.0028,124.0,21.0
2023-05-22,중구,194,0.0164,0.0368,0.39,0.0028,111.0,27.0
2023-05-22,용산구,296,0.0186,0.0383,0.42,0.0033,141.0,34.0
2023-05-22,성동구,540,0.0178,0.0372,0.35,0.0028,120.0,34.0
2023-05-22,광진구,584,0.0185,0.0264,0.36968151147098516,0.0022,92.0,23.0
2023-05-22,동대문구,563,0.0146,0.0388,0.39,0.0031,130.0,29.0
2023-05-22,중랑구,630,0.0157,0.0362,0.35,0.0026,115.0,28.0
2023-05-22,성북구,629,0.0158,0.0365,0.4,0.0022,135.0,39.0
2023-05-22,강북구,372,0.0082,0.0407,0.33,0.0021,128.0,28.0
2023-05-22,도봉구,392,0.0104,0.0329,0.36968151147098516,0.003,122.0,33.0
2023-05-22,노원구,762,0.0128,0.0367,0.35,0.0025,116.0,26.0
2023-05-22,은평구,877,0.0112,0.0389,0.45,0.0026,130.0,35.0
2023-05-22,서대문구,519,0.0139,0.0388,0.41,0.0022,123.0,33.0
2023-05-22,마포구,527,0.0156,0.0331,0.4,0.003,106.0,27.0
2023-05-22,양천구,578,0.0174,0.0363,0.42,0.003,126.0,28.0
2023-05-22,강서구,848,0.0165,0.0399,0.41,0.0039,140.0,28.0
2023-05-22,구로구,628,0.0137,0.0333,0.35,0.0027,157.0,36.0
2023-05-22,금천구,400,0.0172,0.0359,0.4,0.0032,119.0,28.0
2023-05-22,영등포구,556,0.0202,0.0365,0.4,0.0028,114.0,22.0
2023-05-22,동작구,682,0.0157,0.0412,0.35,0.0027,124.0,35.0
2023-05-22,관악구,791,0.0199,0.0379,0.44,0.0029,139.0,30.0
2023-05-22,서초구,571,0.0167,0.0362,0.37,0.0028,140.0,40.0
2023-05-22,강남구,758,0.0198,0.0376,0.38,0.003,119.0,26.0
2023-05-22,송파구,1050,0.0222,0.0313,0.39,0.0027,125.0,30.0
2023-05-22,강동구,663,0.0158,0.028,0.35,0.0025,106.0,24.0
2023-05-23,종로구,169,0.0156,0.0397,0.35,0.0028,59.0,10.0
2023-05-23,중구,165,0.0174,0.0366,0.32,0.0027,51.0,13.0
2023-05-23,용산구,262,0.0204,0.0357,0.37,0.0031,70.0,20.0
2023-05-23,성동구,364,0.0188,0.0356,0.29,0.0027,63.0,20.0
2023-05-23,광진구,434,0.0174,0.0345,0.24,0.0023,64.0,13.0
2023-05-23,동대문구,463,0.0152,0.0328,0.32,0.0029,78.0,15.0
2023-05-23,중랑구,525,0.0132,0.0373,0.26,0.0022,56.0,14.0
2023-05-23,성북구,514,0.0154,0.0364,0.33,0.002,56.0,17.0
2023-05-23,강북구,344,0.0082,0.0411,0.29,0.002,52.0,12.0
2023-05-23,도봉구,321,0.0095,0.0377,0.35,0.0027,46.0,12.0
2023-05-23,노원구,627,0.0117,0.0364,0.29,0.0024,48.0,12.0
2023-05-23,은평구,778,0.0105,0.0401,0.32,0.0025,48.0,14.0
2023-05-23,서대문구,403,0.0111,0.0418,0.27,0.0022,52.0,13.0
2023-05-23,마포구,388,0.0176,0.0411,0.34,0.003,61.0,16.0
2023-05-23,양천구,499,0.0193,0.0298,0.39,0.0028,84.0,20.0
2023-05-23,강서구,620,0.017,0.042,0.38,0.0032,79.0,16.0
2023-05-23,구로구,460,0.0168,0.0309,0.32,0.0025,70.0,18.0
2023-05-23,금천구,268,0.0176,0.0354,0.36,0.003,64.0,18.0
2023-05-23,영등포구,421,0.0216,0.0357,0.35,0.0027,59.0,13.0
2023-05-23,동작구,536,0.0158,0.0405,0.29,0.0025,62.0,19.0
2023-05-23,관악구,581,0.0207,0.037,0.39,0.0028,70.0,18.0
2023-05-23,서초구,446,0.0203,0.0368,0.29,0.003,73.0,22.0
2023-05-23,강남구,596,0.0219,0.0345,0.32,0.0032,62.0,15.0
2023-05-23,송파구,781,0.0273,0.0257,0.37,0.0024,78.0,19.0
2023-05-23,강동구,473,0.0154,0.0284,0.27,0.0024,59.0,14.0
2023-05-24,종로구,116,0.0249,0.0441,0.45,0.0039,36.0,14.0
2023-05-24,중구,127,0.029,0.0388,0.42,0.0037,34.0,15.0
2023-05-24,용산구,226,0.0291,0.0406,0.46,0.0041,44.0,21.0
2023-05-24,성동구,354,0.0263,0.042,0.37,0.0034,39.0,18.0
2023-05-24,광진구,389,0.0259,0.0383,0.36968151147098516,0.0033,40.0,16.0
2023-05-24,동대문구,383,0.0231,0.0432,0.42,0.004,40.0,17.0
2023-05-24,중랑구,442,0.0224,0.0424,0.36,0.0031,38.0,18.0
2023-05-24,성북구,417,0.0272,0.0222,0.46,0.0024,38.0,16.0
2023-05-24,강북구,286,0.0157,0.0523,0.39,0.003,41.0,17.0
2023-05-24,도봉구,255,0.0167,0.0462,0.51,0.0035,37.0,16.0
2023-05-24,노원구,545,0.0208,0.0441,0.4,0.0034,40.0,20.0
2023-05-24,은평구,632,0.0185,0.0472,0.36968151147098516,0.0035,37.0,15.0
2023-05-24,서대문구,352,0.0228,0.044,0.42,0.0034,35.0,14.0
2023-05-24,마포구,357,0.0266,0.0458,0.43,0.0044,36.0,17.0
2023-05-24,양천구,420,0.0253,0.0422,0.45,0.0043,37.0,18.0
2023-05-24,강서구,610,0.0235,0.0477,0.46,0.0045,40.0,15.0
2023-05-24,구로구,379,0.0202,0.031,0.37,0.0032,32.0,13.0
2023-05-24,금천구,262,0.0218,0.0342,0.42,0.0037,30.0,15.0
2023-05-24,영등포구,402,0.0292,0.0413,0.43,0.0039,33.0,14.0
2023-05-24,동작구,453,0.0198,0.0517,0.36,0.0036,35.0,17.0
2023-05-24,관악구,554,0.0276,0.0451,0.49,0.004,42.0,19.0
2023-05-24,서초구,372,0.0253,0.0356,0.37,0.0032,39.0,14.0
2023-05-24,강남구,496,0.0271,0.0437,0.39,0.0039,39.0,17.0
2023-05-24,송파구,614,0.0337,0.0222,0.4,0.0028,42.0,19.0
2023-05-24,강동구,463,0.0233,0.034,0.36,0.0031,38.0,17.0
2023-05-25,종로구,147,0.0163,0.0554,0.37,0.0034,31.0,10.0
2023-05-25,중구,124,0.0174,0.0521,0.35,0.003,28.0,13.0
2023-05-25,용산구,225,0.0178,0.0552,0.36,0.0036,36.0,16.0
2023-05-25,성동구,410,0.0161,0.0554,0.29,0.0032,35.0,13.0
2023-05-25,광진구,386,0.0158,0.0514,0.36968151147098516,0.0031,35.0,13.0
2023-05-25,동대문구,435,0.0148,0.055,0.35,0.0036,34.0,14.0
2023-05-25,중랑구,410,0.0149,0.054,0.31,0.0028,33.0,14.0
2023-05-25,성북구,433,0.0164,0.0511,0.36,0.0026,33.0,14.0
2023-05-25,강북구,284,0.0104,0.0585,0.33,0.0025,34.0,14.0
2023-05-25,도봉구,277,0.0118,0.0557,0.41,0.0032,31.0,13.0
2023-05-25,노원구,530,0.0159,0.0503,0.35,0.003,33.0,15.0
2023-05-25,은평구,632,0.0175,0.0386,0.36968151147098516,0.003,33.0,15.0
2023-05-25,서대문구,355,0.0148,0.0523,0.32,0.0026,28.0,9.0
2023-05-25,마포구,368,0.0159,0.0591,0.33,0.0033,30.0,13.0
2023-05-25,양천구,424,0.0158,0.0509,0.34,0.0031,31.0,14.0
2023-05-25,강서구,590,0.0145,0.0567,0.35,0.0031,34.0,11.0
2023-05-25,구로구,431,0.0121,0.0455,0.29,0.0027,31.0,10.0
2023-05-25,금천구,281,0.0139,0.0477,0.33,0.0034,29.0,14.0
2023-05-25,영등포구,390,0.0184,0.052,0.33,0.0031,29.0,10.0
2023-05-25,동작구,465,0.0133,0.0578,0.28,0.003,30.0,13.0
2023-05-25,관악구,597,0.017,0.0543,0.36,0.0034,35.0,14.0
2023-05-25,서초구,414,0.0124,0.0548,0.3,0.0033,43.0,14.0
2023-05-25,강남구,545,0.017,0.0553,0.32,0.0035,33.0,14.0
2023-05-25,송파구,623,0.0184,0.0556,0.37,0.0032,41.0,16.0
2023-05-25,강동구,481,0.014,0.047,0.31,0.0028,34.0,14.0
2023-05-26,종로구,184,0.0134,0.0506,0.34,0.0029,23.0,7.0
2023-05-26,중구,191,0.0171,0.0434,0.32,0.0026,22.0,9.0
2023-05-26,용산구,295,0.015,0.0469,0.33,0.0029,25.0,13.0
2023-05-26,성동구,483,0.0159,0.057,0.29,0.003,31.0,14.0
2023-05-26,광진구,486,0.0152,0.0428,0.36968151147098516,0.0025,25.0,9.0
2023-05-26,동대문구,519,0.0133,0.0584,0.33,0.0033,32.0,13.0
2023-05-26,중랑구,572,0.0157,0.054,0.29,0.0025,30.0,14.0
2023-05-26,성북구,562,0.0153,0.0541,0.37,0.0026,34.0,14.0
2023-05-26,강북구,347,0.0102,0.059,0.32,0.0024,32.0,14.0
2023-05-26,도봉구,410,0.0104,0.0556,0.36968151147098516,0.0033,30.0,13.0
2023-05-26,노원구,645,0.0132,0.0575,0.33,0.0028,31.0,14.0
2023-05-26,은평구,751,0.0119,0.0574,0.41,0.0024,31.0,13.0
2023-05-26,서대문구,474,0.0133,0.0577,0.36,0.0027,28.0,11.0
2023-05-26,마포구,491,0.0153,0.062,0.34,0.0039,31.0,14.0
2023-05-26,양천구,535,0.016,0.0534,0.36,0.0034,33.0,15.0
2023-05-26,강서구,749,0.013,0.0587,0.39,0.0027,35.0,12.0
2023-05-26,구로구,552,0.0116,0.0428,0.3,0.0025,24.0,8.0
2023-05-26,금천구,338,0.0147,0.0487,0.35,0.0032,30.0,14.0
2023-05-26,영등포구,519,0.0193,0.053,0.35,0.0031,30.0,12.0
2023-05-26,동작구,583,0.0145,0.0565,0.28,0.0027,31.0,13.0
2023-05-26,관악구,683,0.018,0.0552,0.4,0.0032,37.0,16.0
2023-05-26,서초구,489,0.0157,0.0526,0.31,0.0031,32.0,12.0
2023-05-26,강남구,690,0.0176,0.0561,0.32,0.0034,32.0,15.0
2023-05-26,송파구,848,0.0166,0.0466,0.32,0.0024,28.0,11.0
2023-05-26,강동구,604,0.0161,0.0461,0.3,0.0026,30.0,13.0
2023-05-27,종로구,9,0.0184,0.0245,0.42,0.0027,26.0,12.0
2023-05-27,중구,14,0.0243,0.0213,0.42,0.0027,23.0,14.0
2023-05-27,용산구,29,0.0236,0.0192,0.47,0.003,30.0,18.0
2023-05-27,성동구,18,0.0189,0.0251,0.36,0.0026,30.0,17.0
2023-05-27,광진구,24,0.0184,0.0274,0.36968151147098516,0.0024,29.0,16.0
2023-05-27,동대문구,35,0.0196,0.0227,0.42,0.003,31.0,15.0
2023-05-27,중랑구,36,0.018,0.0259,0.34,0.0022,27.0,16.0
2023-05-27,성북구,63,0.0233,0.0235,0.49,0.0023,36.0,18.0
2023-05-27,강북구,19,0.0127,0.0267,0.38,0.0021,28.0,14.0
2023-05-27,도봉구,27,0.0142,0.0239,0.36968151147098516,0.003,30.0,17.0
2023-05-27,노원구,71,0.0169,0.0253,0.41,0.0024,28.0,16.0
2023-05-27,은평구,43,0.0139,0.0279,0.56,0.002,29.0,16.0
2023-05-27,서대문구,26,0.0146,0.0294,0.53,0.0023,21.0,11.0
2023-05-27,마포구,28,0.0206,0.0215,0.44,0.0029,27.0,16.0
2023-05-27,양천구,32,0.0228,0.0184,0.46,0.0028,30.0,16.0
2023-05-27,강서구,49,0.0204,0.02,0.51,0.0025,32.0,14.0
2023-05-27,구로구,28,0.0211,0.0195,0.38,0.0025,31.0,16.0
2023-05-27,금천구,14,0.017,0.0177,0.41,0.0029,34.0,15.0
2023-05-27,영등포구,40,0.0262,0.0179,0.45,0.0026,31.0,15.0
2023-05-27,동작구,30,0.0185,0.0229,0.36,0.0024,28.0,15.0
2023-05-27,관악구,25,0.024,0.0172,0.49,0.003,32.0,16.0
2023-05-27,서초구,46,0.023,0.0216,0.42,0.0026,26.0,15.0
2023-05-27,강남구,46,0.0243,0.0225,0.4,0.003,31.0,16.0
2023-05-27,송파구,69,0.0226,0.0211,0.42,0.0024,31.0,16.0
2023-05-27,강동구,36,0.0186,0.0201,0.36,0.0024,32.0,18.0
2023-05-28,종로구,11,0.0104,0.0193,0.35,0.0025,10.0,4.0
2023-05-28,중구,5,0.0155,0.0152,0.32,0.0023,6.0,4.0
2023-05-28,용산구,8,0.0102,0.0175,0.33,0.0026,12.0,8.0
2023-05-28,성동구,10,0.0125,0.0169,0.27,0.0022,11.0,5.0
2023-05-28,광진구,12,0.0113,0.0229,0.36968151147098516,0.002,10.0,4.0
2023-05-28,동대문구,36,0.0109,0.0165,0.32,0.0027,10.0,5.0
2023-05-28,중랑구,25,0.0144,0.0161,0.29,0.0019,10.0,4.0
2023-05-28,성북구,25,0.0117,0.0229,0.32,0.0019,9.0,4.0
2023-05-28,강북구,11,0.0098,0.0175,0.34,0.002,11.0,5.0
2023-05-28,도봉구,14,0.0078,0.0176,0.36968151147098516,0.0029,8.0,4.0
2023-05-28,노원구,25,0.0098,0.0175,0.33,0.002,8.0,5.0
2023-05-28,은평구,50,0.0085,0.0221,0.36968151147098516,0.002,9.0,5.0
2023-05-28,서대문구,9,0.0086,0.0266,0.36968151147098516,0.0019,6.0,3.0
2023-05-28,마포구,16,0.0118,0.016,0.33,0.0022,9.0,5.0
